Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY
-1.215496801,415,0,0,-0.591781216,1.856383987,0.637771677,1.808343452,-1.63329588,2.779635264,-1.632409108,1.359691049,0.873861222,1.358744658,0.521958554,-0.594841643,0.522654345,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.319718646,408,0,0,-0.591781216,-0.958356555,1.447299068,-0.933822601,-0.809211832,-0.299723713,-0.809864042,0.11916209,-0.621075863,0.118900563,-1.664200878,1.85334179,-1.667620662,2.610184936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.225389272,415,0,1,1.093930254,-0.242343369,-0.880092183,-0.236412686,1.16738096,1.438624096,1.167088652,-1.73039097,0.51301434,-1.729511696,0.342765158,-0.594841643,0.336812829,1.849393659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.121167426,408,0,0,-0.591781216,0.355320531,-1.639024113,0.34570418,1.00417605,-2.336074003,1.003527817,-0.406070105,-1.70361651,-0.407919639,0.091894403,-0.594841643,0.097873737,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035165342,408,0,0,-0.591781216,-0.102296712,-1.386046803,-0.09964348,0.262701894,0.693617893,0.261577946,-0.743281436,0.822311667,-0.743994595,0.020217045,0.221219501,0.018227373,1.849393659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.043001042,415,0,0,-0.591781216,0.400687757,-1.740215037,0.389786817,-1.869036305,0.19694709,-1.869453795,0.666875041,-0.930373191,0.668428532,0.414442516,-1.002872215,0.416459193,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.684495105,510,0,1,1.24051386,-0.530326634,0.485985291,-0.516733041,0.849030643,-1.64073488,0.84944877,-1.096842408,-1.342769628,-1.098235765,-0.409847106,-1.002872215,-0.406553234,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.79860942,510,0,0,-0.591781216,-0.982026412,0.081221595,-0.957559405,0.161958123,1.637292418,0.162019177,0.619869825,-0.363328089,0.618471443,1.453764213,-0.594841643,1.451861923,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217553571,415,1,0,-0.591781216,1.749869629,-0.778901259,1.704353643,-1.008684499,1.537958257,-1.008981579,1.978933676,-0.827274081,1.980937482,-0.194815031,1.445311218,-0.19416293,0.327811105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,415,0,0,-0.591781216,0.173851624,2.610994694,0.169373634,-1.055026634,0.743284973,-1.05402007,-0.434681975,-0.621075863,-0.43516896,1.776312326,0.221219501,1.770447378,0.327811105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.538054807,510,0,0,-0.591781216,-0.589501277,1.143726296,-0.574379565,1.52401391,-1.243398238,1.52502613,0.824240329,-1.291220073,0.822841349,0.23524912,1.037280646,0.230617677,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,510,0,0,-0.591781216,-1.258174749,-0.677710335,-1.22657652,-1.800530541,-2.187072763,-1.800710836,-0.630877659,-1.188120964,-0.630455758,-1.12662069,-0.186811071,-1.123370509,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.319718646,510,0,0,-0.591781216,-0.946521626,0.384794367,-0.922519361,0.319118406,0.14728001,0.318468671,-0.101558054,1.337807214,-0.103635557,0.271087799,0.221219501,0.270440859,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.113331725,415,0,0,-0.591781216,-1.544185525,-2.650933353,-1.504636227,-0.837420088,0.941953294,-0.838309404,1.188019826,-2.425310275,1.186165626,0.70115195,-1.002872215,0.695221466,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321775416,415,0,1,1.093930254,-0.605281182,0.182412519,-0.590204102,0.707989363,-1.64073488,0.707221958,0.014933133,-1.239670518,0.014444833,-0.266492389,0.221219501,-0.2605349,1.849393659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.269664493,415,0,1,2.046723694,-1.634919979,1.143726296,-1.5928015,-0.605709414,0.24661417,-0.606005611,-0.716713271,-0.775724527,-0.716745274,1.1312161,-0.186811071,1.133276468,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.572437559,408,0,0,-0.591781216,-1.42386375,1.042535372,-1.38708253,1.1230537,-2.683743565,1.122050161,0.942775221,1.595554987,0.940921739,0.844506666,-0.594841643,0.8412398,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.79860942,415,0,0,-0.591781216,1.04766386,-0.272946639,1.020507615,2.07004515,0.544616652,2.070228911,1.114446444,0.203717012,1.113500771,0.952022704,1.037280646,0.947434952,-1.19377145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.095111965,415,0,1,2.559766315,-1.155605366,0.233007981,-1.125977683,1.199618966,0.743284973,1.200274908,0.435936371,-0.002481207,0.436809305,-0.696556539,0.221219501,-0.698589901,1.088602382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764718258,510,0,0,-0.591781216,-1.092485747,-1.537833189,-1.064940187,1.411180886,-0.051388311,1.41124468,0.785409933,-0.878823636,0.786508922,-2.416813141,0.629250074,-2.410986724,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.225389272,415,0,0,-0.591781216,-0.433674716,0.030626133,-0.422916148,1.973331129,-0.001721231,1.973040589,0.323532594,-0.054030762,0.323270468,1.274570817,-0.594841643,1.279294801,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.478108184,408,0,0,-0.591781216,-1.092485747,-1.639024113,-1.064940187,0.129720116,-0.597726194,0.128832921,-0.892471904,-0.363328089,-0.893865859,1.632957609,-1.410902787,1.637703439,-1.19377145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.373886338,415,0,0,-0.591781216,2.10491749,1.24491722,2.05023279,0.10151186,-1.293065318,0.100387558,-0.197612191,2.111050534,-0.19900818,-1.198298048,0.629250074,-1.203016872,-0.432980172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686551874,408,0,1,1.24051386,-0.131884034,-0.475328487,-0.129031905,0.909476905,-1.789736121,0.908709942,2.021851482,-0.054030762,2.021811463,-1.950910312,-0.594841643,-1.946382935,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.363993868,415,0,1,1.680264679,0.765598059,1.49789453,0.74583888,-1.339124069,0.14728001,-1.338473695,-1.679298344,0.255266566,-1.679554608,-0.302331068,0.629250074,-0.300358082,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.564110269,415,0,0,-0.591781216,-2.717815955,1.194321758,-2.648524127,0.208300258,-0.250056632,0.209428114,0.752710652,-2.322211166,0.754718047,0.414442516,0.221219501,0.416459193,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.710550566,415,0,0,-0.591781216,1.599960532,-0.677710335,1.558541845,1.157306583,-1.094396997,1.157606864,-1.425878919,1.18315855,-1.425227614,-1.59252352,-1.002872215,-1.587974298,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.850720343,510,0,0,-0.591781216,0.927342084,-0.323542101,0.902953918,-0.650036673,1.438624096,-0.651044101,-0.252792227,0.873861222,-0.253506821,-0.015621635,-1.410902787,-0.021595808,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.059164033,408,0,0,-0.591781216,-0.007617283,2.358017384,-0.008087235,0.165987874,-0.548059114,0.166760071,0.963212271,-0.105580316,0.963629507,1.167054779,0.629250074,1.173099649,-0.432980172,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.772553959,510,0,1,1.093930254,-0.078626855,-0.930687645,-0.077037,1.173425586,1.786293658,1.174199992,1.376040689,2.781194744,1.376910872,1.382086854,1.037280646,1.385489953,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60838549,415,0,0,-0.591781216,-0.43959218,0.334198905,-0.428567768,-0.662125926,0.594283732,-0.662896336,-0.250748522,0.100617902,-0.248965268,-0.517363143,-0.594841643,-0.512748386,1.088602382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.023216102,510,0,0,-0.591781216,-1.313404416,-1.335451341,-1.279701749,-0.641977172,-0.250056632,-0.641562314,1.263636912,1.337807214,1.263372035,-1.198298048,-1.002872215,-1.203016872,-0.432980172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.239987082,415,0,0,-0.591781216,0.059447313,2.105040074,0.057471557,0.923581033,-1.839403201,0.922932624,0.346013349,0.152167457,0.345978236,-0.517363143,-1.002872215,-0.512748386,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.093546785,415,1,0,-0.591781216,-0.362665144,-0.880092183,-0.353966383,-1.53658186,-0.846061596,-1.537591233,1.245243567,-0.105580316,1.245205821,1.382086854,-0.594841643,1.385489953,-1.19377145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.980997649,415,0,0,-0.591781216,-0.73349291,-0.424733025,-0.714539743,0.153898621,0.097612929,0.154907836,0.568777199,1.028509886,0.568514355,-0.983265973,-1.002872215,-0.977352175,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.215496801,415,1,0,-0.591781216,0.213301386,0.384794367,0.207804651,1.189544589,0.395615411,1.188422674,-1.217421005,0.564563894,-1.216316155,-0.194815031,-1.002872215,-0.19416293,0.327811105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.538054807,408,1,1,0.50759583,0.004217646,0.485985291,-0.392397399,-0.605709414,0.991620374,-0.606005611,-1.223552121,-0.930373191,-1.225399262,0.593635912,0.221219501,0.589026314,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452052722,408,1,1,2.266599103,-0.510601752,0.283603443,-0.497517533,-1.55874549,0.544616652,-1.558925254,-1.7017791,0.152167457,-1.702262375,-0.374008427,0.629250074,-0.380004446,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.528162337,408,1,0,-0.591781216,0.004217646,1.346108144,0.019040541,-0.525114397,-0.299723713,-0.525410417,-0.731019206,0.719212558,-0.730369935,0.629474591,0.629250074,0.628849496,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.868940103,408,0,0,-0.591781216,0.453944936,0.233007981,0.441781721,0.488367942,-0.498392034,0.489140846,1.079703459,0.40991523,1.081709897,0.66531327,1.037280646,0.668672678,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.902831266,415,0,1,1.973431891,0.219218851,-0.019969329,0.213456271,1.221782596,-0.349390793,1.22160893,0.172298421,0.40991523,0.173399204,-0.481524464,0.629250074,-0.486199598,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.902831266,415,0,0,-0.591781216,0.501284651,0.081221595,0.488125006,0.645528225,0.445282491,0.645590339,1.202325761,-0.26022898,1.20433184,-0.374008427,0.629250074,-0.380004446,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.686551874,415,0,1,1.460389269,1.102893527,1.194321758,1.073632844,0.728138117,0.643950812,0.72855598,0.820152919,1.389356769,0.818299796,-0.911588615,-1.002872215,-0.910980205,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.181605639,510,0,0,-0.591781216,0.189631529,-1.183664955,0.184067847,-0.901896101,1.388957016,-0.90231147,-0.307972263,-0.878823636,-0.308005463,-1.019104652,-0.594841643,-1.017175357,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19933381,408,0,1,2.486474512,-0.252205809,0.030626133,-0.246585602,1.461552772,-0.796394515,1.461024064,-0.614528019,0.306816121,-0.616831098,0.450281195,-1.410902787,0.456282375,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.616221191,415,0,0,-0.591781216,1.292252386,-0.677710335,1.257875658,1.076711566,-0.846061596,1.07701167,0.783366228,-0.466427199,0.781967368,-0.983265973,-0.186811071,-0.977352175,-1.19377145,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269664493,415,0,0,-0.591781216,-0.928769233,1.24491722,-0.905564501,0.411802675,-1.64073488,0.410916099,-1.495364891,0.049068348,-1.493350916,0.880345346,-1.002872215,0.881062982,1.849393659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.373886338,510,0,1,0.434304027,0.248806172,-0.728305797,0.241714371,-2.255892387,-0.498392034,-2.255836636,0.578995724,1.028509886,0.577597462,0.091894403,-0.594841643,0.097873737,0.327811105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.373886338,510,1,0,-0.591781216,-1.137852973,0.485985291,-1.109022823,0.393668797,-0.001721231,0.394322971,-0.43672568,1.234708105,-0.43516896,0.199410441,-1.002872215,0.204068889,0.327811105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016945581,408,0,0,-0.591781216,0.262613589,0.030626133,0.255278259,0.994101673,-0.945395756,0.99404603,-1.385004819,-1.085021854,-1.384353633,-0.23065371,-1.002872215,-0.233986112,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139387187,415,0,0,-0.591781216,-0.415922323,0.587176215,-0.405961288,0.389639046,0.693617893,0.389582077,1.059266408,0.306816121,1.059002129,-0.409847106,-0.594841643,-0.406553234,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.085219495,510,0,0,-0.591781216,-0.514546729,-0.424733025,-0.502038829,0.097482109,-0.597726194,0.098017111,-1.769221366,-0.569526308,-1.770385677,0.808667987,2.261372362,0.814691012,-0.432980172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.355666578,415,0,1,2.339890906,0.82674519,-1.082474031,0.804615729,-0.877717596,-1.293065318,-0.878607001,0.435936371,1.234708105,0.436809305,0.450281195,-0.594841643,0.456282375,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.075327024,415,0,0,-0.591781216,1.282389945,-0.981283107,1.248833066,-0.658096175,0.842619133,-0.658155442,1.643766049,-0.672625417,1.644862526,-1.305814086,-1.410902787,-1.309212024,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.077383794,408,0,1,1.167222057,1.185738028,0.131817057,1.155016173,1.717441951,-1.74006904,1.717032327,1.1369272,0.306816121,1.136208538,-0.266492389,-0.186811071,-0.2605349,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.259772023,415,0,0,-0.591781216,1.238995207,-0.880092183,1.207011077,0.901417404,-0.150722472,0.901598602,0.37871263,-1.0334723,0.37776911,-0.087298993,-0.594841643,-0.087967778,1.088602382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.215496801,510,0,1,2.266599103,-1.224642451,-0.930687645,-1.193797124,-0.835405212,-1.988404442,-0.835938958,0.722055077,0.667663003,0.722927173,0.378603837,2.261372362,0.376636011,0.327811105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.329611117,510,0,0,-0.591781216,0.759680595,-1.234260417,0.739056936,-0.631902794,-1.988404442,-0.632080526,-1.225595826,-0.054030762,-1.225399262,-0.804072577,-1.410902787,-0.804785053,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.407777501,415,0,1,1.533681072,-0.692070659,-0.171755715,-0.674978402,-1.222261294,0.097612929,-1.222321798,-0.728975501,2.471897416,-0.730369935,0.23524912,-0.594841643,0.230617677,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.293663185,415,1,0,-0.591781216,-0.514546729,0.384794367,-0.502038829,0.649557976,-0.746727435,0.650331233,0.268352558,-0.414877644,0.268771827,1.382086854,-0.186811071,1.385489953,-1.19377145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.449995953,510,0,1,1.533681072,-0.865649613,0.182412519,-0.84339668,0.440010931,0.047945849,0.439361461,0.705705436,-0.414877644,0.704760959,-0.839911256,0.629250074,-0.844608235,0.327811105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.181605639,408,0,1,1.680264679,0.44999996,-0.475328487,0.438390749,0.820822387,0.395615411,0.821003408,-0.643139889,-1.188120964,-0.644080419,-0.875749935,-1.002872215,-0.871157023,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.980997649,510,0,1,1.900140088,-0.542161562,0.941344448,-0.529166605,0.532695201,-0.448724953,0.531808889,-0.109732874,0.152167457,-0.10817711,0.736990629,0.221219501,0.735044648,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.016945581,510,0,0,-0.591781216,-0.804502482,0.536580753,-0.784619832,0.22038951,0.097612929,0.221280349,-0.440813091,-0.466427199,-0.439710513,0.199410441,-0.594841643,0.204068889,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764718258,408,0,0,-0.591781216,-1.039228568,0.081221595,-1.012945282,0.125690365,0.345948331,0.126462474,0.62600094,-0.054030762,0.62755455,-1.485007482,0.629250074,-1.481779146,-1.19377145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.095111965,415,0,0,-0.591781216,-0.218673511,-0.677710335,-0.213806206,1.179470212,0.24661417,1.178940886,1.609023064,1.18315855,1.608530098,-1.054943331,-0.186811071,-1.056998539,-0.432980172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
